Id indicatore;data inizio;data fine;Tempo medio – indicatore;Descrizione periodo;note
ComunediANCONA4164042004;2014-01-01;2014-12-31;46;Anno 2014;
ComunediANCONA4200542094;2015-01-01;2015-03-31;51;Primo trimestre 2015;
ComunediANCONA4200542369;2015-01-01;2015-12-31;42;Anno 2015;
ComunediANCONA4209542185;2015-04-01;2015-06-30;42;Secondo trimestre 2015;
ComunediANCONA4218642277;2015-07-01;2015-09-30;25;Terzo trimestre 2015;
ComunediANCONA4227842369;2015-10-01;2015-12-31;49;Quarto trimestre 2015;
ComunediANCONA4237042460;2016-01-01;2016-03-31;23;Primo trimestre 2016;
ComunediANDRIA4164042004;2014-01-01;2014-12-31;277;Anno 2014;
ComunediANDRIA4200542094;2015-01-01;2015-03-31;220;Primo trimestre 2015;
ComunediANDRIA4200542369;2015-01-01;2015-12-31;85,24;Anno 2015;
ComunediANDRIA4209542185;2015-04-01;2015-06-30;150,97;Secondo trimestre 2015;
ComunediANDRIA4218642277;2015-07-01;2015-09-30;130,16;Terzo trimestre 2015;
ComunediANDRIA4227842369;2015-10-01;2015-12-31;115,59;Quarto trimestre 2015;
ComunediANDRIA4237042460;2016-01-01;2016-03-31;202,28;Primo trimestre 2016;
ComunediBARI4127541639;2013-01-01;2013-12-31;79;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediBARI4164042004;2014-01-01;2014-12-31;33,54;Anno 2014;
ComunediBARI4200542094;2015-01-01;2015-03-31;35,25;Primo trimestre 2015;
ComunediBARI4200542369;2015-01-01;2015-12-31;17,14;Anno 2015;
ComunediBARI4209542185;2015-04-01;2015-06-30;21,16;Secondo trimestre 2015;
ComunediBARI4218642277;2015-07-01;2015-09-30;10,36;Terzo trimestre 2015;
ComunediBARI4227842369;2015-10-01;2015-12-31;0,71;Quarto trimestre 2015;
ComunediBARI4237042460;2016-01-01;2016-03-31;14,98;Primo trimestre 2016;
ComunediBERGAMO4127541639;2013-01-01;2013-12-31;6,36;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediBERGAMO4164042004;2014-01-01;2014-12-31;5,25;Anno 2014;
ComunediBERGAMO4200542094;2015-01-01;2015-03-31;-3,6;Primo trimestre 2015;
ComunediBERGAMO4200542369;2015-01-01;2015-12-31;-6,68;Anno 2015;
ComunediBERGAMO4209542185;2015-04-01;2015-06-30;-15,91;Secondo trimestre 2015;
ComunediBERGAMO4218642277;2015-07-01;2015-09-30;3,73;Terzo trimestre 2015;
ComunediBERGAMO4227842369;2015-10-01;2015-12-31;-16,92;Quarto trimestre 2015;
ComunediBERGAMO4237042460;2016-01-01;2016-03-31;-0,73;Primo trimestre 2016;
ComunediBOLOGNA4164042004;2014-01-01;2014-12-31;-8;Anno 2014;
ComunediBOLOGNA4200542094;2015-01-01;2015-03-31;-3;Primo trimestre 2015;
ComunediBOLOGNA4200542369;2015-01-01;2015-12-31;-4;Anno 2015;
ComunediBOLOGNA4209542185;2015-04-01;2015-06-30;-4;Secondo trimestre 2015;
ComunediBOLOGNA4218642277;2015-07-01;2015-09-30;-4;Terzo trimestre 2015;
ComunediBOLOGNA4227842369;2015-10-01;2015-12-31;-7;Quarto trimestre 2015;
ComunediBOLOGNA4237042460;2016-01-01;2016-03-31;-3;Primo trimestre 2016;
ComunediBOLZANO4127541639;2013-01-01;2013-12-31;37,37;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediBOLZANO4164042004;2014-01-01;2014-12-31;8,942;Anno 2014;
ComunediBOLZANO4200542094;2015-01-01;2015-03-31;18,604;Primo trimestre 2015;
ComunediBOLZANO4200542369;2015-01-01;2015-12-31;5,85;Anno 2015;
ComunediBOLZANO4209542185;2015-04-01;2015-06-30;15,52;Secondo trimestre 2015;
ComunediBOLZANO4218642277;2015-07-01;2015-09-30;-1,39;Terzo trimestre 2015;
ComunediBOLZANO4227842369;2015-10-01;2015-12-31;0,22;Quarto trimestre 2015;
ComunediBOLZANO4237042460;2016-01-01;2016-03-31;35,72;Primo trimestre 2016;
ComunediBRESCIA4164042004;2014-01-01;2014-12-31;-5,6;Anno 2014;
ComunediBRESCIA4200542369;2015-01-01;2015-12-31;-4,6;Anno 2015;
ComunediBRESCIA4237042460;2016-01-01;2016-03-31;-3,3;Primo trimestre 2016;
ComunediCAGLIARI4127541639;2013-01-01;2013-12-31;49,28;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediCAGLIARI4164042004;2014-01-01;2014-12-31;33,23;Anno 2014;
ComunediCAGLIARI4200542094;2015-01-01;2015-03-31;38,2;Primo trimestre 2015;
ComunediCAGLIARI4200542369;2015-01-01;2015-12-31;32,5;Anno 2015;
ComunediCAGLIARI4209542185;2015-04-01;2015-06-30;27,68;Secondo trimestre 2015;
ComunediCAGLIARI4218642277;2015-07-01;2015-09-30;34,71;Terzo trimestre 2015;
ComunediCAGLIARI4227842369;2015-10-01;2015-12-31;22,37;Quarto trimestre 2015;
ComunediCAGLIARI4237042460;2016-01-01;2016-03-31;35,88;Primo trimestre 2016;
ComunediCATANIA4127541639;2013-01-01;2013-12-31;469,47;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediCATANIA4164042004;2014-01-01;2014-12-31;308,59;Anno 2014;
ComunediCATANIA4200542369;2015-01-01;2015-12-31;255,55;Anno 2015;
ComunediFERRARA4164042004;2014-01-01;2014-12-31;-4,62;Anno 2014;
ComunediFERRARA4200542094;2015-01-01;2015-03-31;-6,75;Primo trimestre 2015;
ComunediFERRARA4200542369;2015-01-01;2015-12-31;-7,01156;Anno 2015;
ComunediFERRARA4209542185;2015-04-01;2015-06-30;-0,3;Secondo trimestre 2015;
ComunediFERRARA4218642277;2015-07-01;2015-09-30;-1,67;Terzo trimestre 2015;
ComunediFERRARA4227842369;2015-10-01;2015-12-31;-12,7812;Quarto trimestre 2015;
ComunediFERRARA4237042460;2016-01-01;2016-03-31;-4,52;Primo trimestre 2016;
ComunediFIRENZE4127541639;2013-01-01;2013-12-31;6,27;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediFIRENZE4164042004;2014-01-01;2014-12-31;-0,64;Anno 2014;
ComunediFIRENZE4200542094;2015-01-01;2015-03-31;24,7;Primo trimestre 2015;
ComunediFIRENZE4200542369;2015-01-01;2015-12-31;20,94;Anno 2015;
ComunediFIRENZE4209542185;2015-04-01;2015-06-30;44,81;Secondo trimestre 2015;
ComunediFIRENZE4218642277;2015-07-01;2015-09-30;32,95;Terzo trimestre 2015;
ComunediFIRENZE4227842369;2015-10-01;2015-12-31;-2,66;Quarto trimestre 2015;
ComunediFIRENZE4237042460;2016-01-01;2016-03-31;2,36;Primo trimestre 2016;
ComunediFOGGIA4127541639;2013-01-01;2013-12-31;304,6;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediFOGGIA4164042004;2014-01-01;2014-12-31;171,58;Anno 2014;
ComunediFOGGIA4200542369;2015-01-01;2015-12-31;35,5;Anno 2015;
ComunediFORLI'4127541639;2013-01-01;2013-12-31;26;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediFORLI'4164042004;2014-01-01;2014-12-31;78,97;Anno 2014;
ComunediFORLI'4200542094;2015-01-01;2015-03-31;29,35;Primo trimestre 2015;
ComunediFORLI'4200542369;2015-01-01;2015-12-31;28,36;Anno 2015;
ComunediFORLI'4209542185;2015-04-01;2015-06-30;15,88;Secondo trimestre 2015;
ComunediFORLI'4218642277;2015-07-01;2015-09-30;38,15;Terzo trimestre 2015;
ComunediFORLI'4227842369;2015-10-01;2015-12-31;37,74;Quarto trimestre 2015;
ComunediFORLI'4237042460;2016-01-01;2016-03-31;21,25;Primo trimestre 2016;
ComunediGENOVA4127541639;2013-01-01;2013-12-31;17,6437033566;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediGENOVA4164042004;2014-01-01;2014-12-31;1,7296981673;Anno 2014;
ComunediGENOVA4200542094;2015-01-01;2015-03-31;1,8942210392;Primo trimestre 2015;
ComunediGENOVA4200542369;2015-01-01;2015-12-31;-5,16;Anno 2015;
ComunediGENOVA4209542185;2015-04-01;2015-06-30;-4,8114795041;Secondo trimestre 2015;
ComunediGENOVA4218642277;2015-07-01;2015-09-30;-4,07375;Terzo trimestre 2015;
ComunediGENOVA4227842369;2015-10-01;2015-12-31;-9,57799909;Quarto trimestre 2015;
ComunediGENOVA4237042460;2016-01-01;2016-03-31;1,2;Primo trimestre 2016;
ComunediLATINA4164042004;2014-01-01;2014-12-31;30,96;Anno 2014;
ComunediLATINA4200542094;2015-01-01;2015-03-31;51,66;Primo trimestre 2015;
ComunediLATINA4200542369;2015-01-01;2015-12-31;47,46;Anno 2015;
ComunediLATINA4209542185;2015-04-01;2015-06-30;48,14;Secondo trimestre 2015;
ComunediLATINA4218642277;2015-07-01;2015-09-30;1,6958333333;Terzo trimestre 2015;
ComunediLATINA4227842369;2015-10-01;2015-12-31;77,31;Quarto trimestre 2015;
ComunediLATINA4237042460;2016-01-01;2016-03-31;55,58;Primo trimestre 2016;
ComunediMESSINA4164042004;2014-01-01;2014-12-31;28,22;Anno 2014;
ComunediMESSINA4200542094;2015-01-01;2015-03-31;19,72;Primo trimestre 2015;
ComunediMESSINA4200542369;2015-01-01;2015-12-31;24,84;Anno 2015;
ComunediMESSINA4209542185;2015-04-01;2015-06-30;26,69;Secondo trimestre 2015;
ComunediMESSINA4218642277;2015-07-01;2015-09-30;28,38;Terzo trimestre 2015;
ComunediMESSINA4227842369;2015-10-01;2015-12-31;24,74;Quarto trimestre 2015;
ComunediMILANO4164042004;2014-01-01;2014-12-31;15,33;Anno 2014;
ComunediMILANO4200542094;2015-01-01;2015-03-31;13,83;Primo trimestre 2015;
ComunediMILANO4200542369;2015-01-01;2015-12-31;15,15;Anno 2015;
ComunediMILANO4209542185;2015-04-01;2015-06-30;17,35;Secondo trimestre 2015;
ComunediMILANO4218642277;2015-07-01;2015-09-30;12,38;Terzo trimestre 2015;
ComunediMILANO4227842369;2015-10-01;2015-12-31;17,14;Quarto trimestre 2015;
ComunediMILANO4237042460;2016-01-01;2016-03-31;15,64;Primo trimestre 2016;
ComunediMODENA4164042004;2014-01-01;2014-12-31;9,66;Anno 2014;
ComunediMODENA4200542094;2015-01-01;2015-03-31;-12,07;Primo trimestre 2015;
ComunediMODENA4200542369;2015-01-01;2015-12-31;-7,96;Anno 2015;
ComunediMODENA4209542185;2015-04-01;2015-06-30;-7,28;Secondo trimestre 2015;
ComunediMODENA4218642277;2015-07-01;2015-09-30;-4,32;Terzo trimestre 2015;
ComunediMODENA4227842369;2015-10-01;2015-12-31;-9;Quarto trimestre 2015;
ComunediMODENA4237042460;2016-01-01;2016-03-31;-8,05;Primo trimestre 2016;
ComunediMONZA4127541639;2013-01-01;2013-12-31;17,26;Anno 2013;Indicatore secondo il D.Lgs. 231/2002
ComunediMONZA4164042004;2014-01-01;2014-12-31;51,3;Anno 2014;
ComunediMONZA4200542369;2015-01-01;2015-12-31;65,51;Anno 2015;
ComunediMONZA4237042460;2016-01-01;2016-03-31;84,51;Primo trimestre 2016;
ComunediNAPOLI4164042004;2014-01-01;2014-12-31;197,31;Anno 2014;"si precisa che, a seguito dell'utilizzazione delle Anticipazioni di liquidità erogate dalla Cassa Depositi e Prestiti nel 2014, è stato possibile pagare tutti i debiti riferiti al periodo 2008 - 2014; considerando anche questi pagamenti, il tempo medio, compreso l'anno 2014, si attesta su 197,31 giorni. "
ComunediNAPOLI4200542094;2015-01-01;2015-03-31;21,41;Primo trimestre 2015;
